"","x"
"712",10836
"713",10862
"714",10966
"715",10991
"716",11052
"717",11108
"718",11124
"719",11141
"720",11143
"721",11145
"722",11152
"723",11163
"724",11169
"725",11172
"726",11186
"727",11201
"728",11211
"729",11230
"730",11320
"731",11322
"732",11363
"733",11418
"734",11442
"735",11445
"736",11453
"737",11460
"738",11465
"739",11468
"740",11480
"741",11515
"742",11538
"743",11542
"744",11545
"745",11548
"746",11570
"747",11572
"748",11583
"749",11607
"750",11632
"751",11703
"752",11771
"753",11788
"754",11802
"755",11818
"756",11819
"757",11837
"758",11840
"759",11862
"760",11870
"761",11875
"762",11881
"763",11882
"764",11883
"765",11885
"766",11923
"767",11934
"768",11936
"769",11937
"770",11950
"771",11972
"772",11975
"773",11976
"774",12014
"775",12037
"776",12155
"777",12157
"778",12174
"779",12182
"780",12191
"781",12215
"782",12216
"783",12219
"784",12234
"785",12245
"786",12250
"787",12252
"788",12255
"789",12256
"790",12258
"791",12259
"792",12260
"793",12262
"794",12269
"795",12272
"796",12306
"797",12317
"798",12320
"799",12339
"800",12356
"801",12379
"802",12431
"803",12436
"804",12462
"805",12483
"806",12532
"807",12541
"808",12550
"809",12560
"810",12570
"811",12582
"812",12589
"813",12611
"814",12617
"815",12627
"816",12636
"817",12641
"818",12645
"819",12647
"820",12648
"821",12651
"822",12670
"823",12699
"824",12720
"825",12734
"826",12782
"827",12784
"828",12836
"829",12912
"830",12928
"831",12942
"832",12950
"833",12958
"834",12966
"835",12967
"836",12969
"837",12978
"838",12983
"839",12984
"840",12990
"841",12991
"842",12994
"843",12995
"844",12996
"845",13024
"846",13025
"847",13028
"848",13031
"849",13035
"850",13037
"851",13057
"852",13064
"853",13065
"854",13066
"855",13080
"856",13110
"857",13131
"858",13136
"859",13169
"860",13192
"861",13201
"862",13224
"863",13230
"864",13262
"865",13269
"866",13274
"867",13279
"868",13288
"869",13304
"870",13310
"871",13312
"872",13315
"873",13340
"874",13343
"875",13348
"876",13349
"877",13354
"878",13364
"879",13370
"880",13381
"881",13382
"882",13392
"883",13399
"884",13401
"885",13422
"886",13442
"887",13469
"888",13493
"889",13494
"890",13503
"891",13551
"892",13603
"893",13609
"894",13619
"895",13652
"896",13659
"897",13662
"898",13668
"899",13676
"900",13688
"901",13708
"902",13728
"903",13732
"904",13736
"905",13755
"906",13776
"907",13801
"908",13818
"909",13824
"910",13833
"911",13885
"912",13917
"913",13956
"914",13983
"915",13987
"916",13992
"917",14004
"918",14012
"919",14014
"920",14025
"921",14030
"922",14033
"923",14035
"924",14037
"925",14038
"926",14044
"927",14055
"928",14066
"929",14067
"930",14068
"931",14073
"932",14099
"933",14107
"934",14108
"935",14119
"936",14131
"937",14132
"938",14136
"939",14164
"940",14165
"941",14201
"942",14219
"943",14237
"944",14243
"945",14262
"946",14276
"947",14348
"948",14349
"949",14364
"950",14367
"951",14382
"952",14391
"953",14395
"954",14412
"955",14433
"956",14445
"957",14448
"958",14451
"959",14461
"960",14469
"961",14471
"962",14483
"963",14492
"964",14497
"965",14535
"966",14551
"967",14565
"968",14588
"969",14686
"970",14709
"971",14714
"972",14724
"973",14763
"974",14785
"975",14790
"976",14792
"977",14796
"978",14811
"979",14823
"980",14829
"981",14834
"982",14850
"983",14851
"984",14853
"985",14854
"986",14875
"987",14879
